Dimensions Estimate,Facility ID,Length,Rinks,Area,Width,Has changing rooms?,Are changing rooms refurbished?,Year changing rooms refurbished,Changing Place Toilets,Closure Reason,Disability: Activity Area,Disability: Changing Facilities,Disability: Doorways,Disability: Emergency Exits,Disability: Finding and reaching the entrance,Disability Notes,Disability: Parking,Disability: Reception Area,Disability: Social Areas,Disability: Spectator Areas,Disability: Toilets,Facility Subtype,Facility Type,Operational Status,Operational Status Notes,Meets Active Places Criteria,Date Opened,Expected Opening Date,Operator Name,Closed Date,Created Date,Last Updated Date,Is Refurbished?,End Month,Start Month,Seasonality Type,Site ID,Timing Type,Year Built,Year Built Estimated?,Year Refurbished,Easting,Northing,Latitude,Longitude,Management Type (Text),Management Type Group (Text),Accessibility Type (Text),Accessibility Type Group (Text)
0,2008960,36.0,8,1296.0,36.0,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,Winter Opening Times: Everyday 10 until 22:30,1,,,,,,2023-09-20 14:22:00,1,12,1,1,1011062,2,1982,0,2015,437635,566320,54.99006,-1.413369,Sport Club,Others,Registered Membership use,Public Access
0,2008961,34.2,3,441.0,12.9,1,1,2004,0,,1,1,1,1,1,4 Person disabled Lift,1,1,1,0,1,3002,3,3,,1,,,,,,2024-01-08 08:48:46,1,12,1,1,1011063,2,1970,0,2014,587861,186545,51.54652,0.7079769,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2008962,36.0,6,1001.0,27.8,1,1,2003,0,,1,1,1,1,1,,0,1,1,1,1,3002,3,3,,1,,,,,,2023-06-06 08:10:46,1,12,1,1,1011064,2,1990,0,2003,507238,345793,52.99876,-0.4035398,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2008963,36.0,4,605.0,16.8,1,1,1992,0,,1,1,1,1,1,,0,1,1,1,1,3002,3,3,,1,,,,,,2023-10-20 14:47:26,1,4,9,2,1011065,2,1971,0,2018,649776,277221,52.33618,1.66502,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008964,38.0,8,1368.0,36.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-09-18 14:06:40,0,12,1,1,1011066,2,1996,0,,413677,277908,52.39904,-1.800401,Trust,Trust,Sports Club / Community Association,Public Access
0,2008965,35.0,3,431.0,12.3,1,1,2014,0,,1,0,1,1,1,,1,1,1,1,0,3002,3,3,,1,,,,,,2023-12-20 10:52:02,1,12,1,1,1011067,2,1972,0,2003,312488,87517,50.68069,-3.240025,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008966,36.0,6,994.0,27.6,1,1,2006,0,,1,1,1,1,1,"Parking: Designated Bay, Finding/Reaching Entrance: No Steps, Emergency Exits: Handrails & wheelchair is available.",1,1,1,1,1,3002,3,3,Bowls Club Mainly open Morning and Evenings in the Summer.,1,,,,,,2024-03-21 15:13:22,1,12,1,1,1011068,2,1978,0,2006,555555,363287,53.14405,0.3243003,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008967,36.0,4,648.0,18.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-03-21 15:20:43,1,12,1,1,1011069,2,1989,0,2002,469978,232606,51.98752,-0.9823554,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008968,35.1,6,948.0,27.0,1,1,2004,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-07-05 07:51:39,1,12,1,1,1011070,2,1988,0,2013,460649,430856,53.77054,-1.081314,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008969,35.7,8,1285.0,36.0,1,1,2004,0,,1,1,1,1,1,"Finding/Reaching Entrance: Ramp, Activity Areas: Lift",1,1,1,1,1,3002,3,3,,1,,,,,,2024-03-04 11:03:10,1,12,1,1,1011071,2,1990,0,2014,553490,155458,51.2776,0.199267,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2008970,36.0,4,558.0,15.5,1,1,2003,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-07-19 10:54:49,1,12,1,1,1011072,2,1969,0,1997,624769,282609,52.39534,1.302252,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008971,36.0,6,972.0,27.0,1,1,2014,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-12-04 10:07:34,1,12,1,1,1011073,2,1988,0,2012,494882,268048,52.30238,-0.6099166,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008972,38.4,5,960.0,25.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-06-26 11:48:00,1,12,1,1,1011074,2,1987,0,2001,479682,471653,54.13457,-0.7819771,Community Organisation,Others,Sports Club / Community Association,Public Access
0,2008973,36.5,8,1354.0,37.1,1,1,2006,0,,1,1,1,1,1,,0,1,1,1,1,3002,3,3,1 rink is now 2 shorter mat rings.,1,,,,,,2023-07-18 12:18:47,1,12,1,1,1011075,2,1989,0,2003,503867,489529,54.29086,-0.4058004,Commercial Management,Commercial,Pay and Play,Public Access
0,2008974,35.1,6,1011.0,28.8,1,1,2015,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-09-06 11:17:04,1,12,1,1,1011076,2,1989,0,2006,615028,314269,52.68344,1.1798,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008975,36.0,6,972.0,27.0,1,1,2003,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-03-05 14:17:21,1,12,1,1,1011077,2,1986,0,2003,560080,138823,51.12632,0.2862568,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008976,36.0,8,1296.0,36.0,1,1,2002,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,"September-April: centre open 7 days 
May-August: centre open 4 days",1,,,,,,2024-02-23 16:12:43,1,12,1,1,1011078,2,1974,0,2014,450950,274533,52.3665,-1.253138,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2008977,34.2,6,813.0,23.76,1,1,2022,0,,1,1,1,1,1,,0,1,1,1,1,3002,3,3,,1,,,,,,2023-06-14 16:02:57,1,12,1,1,1011079,2,1934,0,2003,518956,175076,51.46217,-0.28903,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008978,36.0,4,648.0,18.0,1,1,2016,0,,1,0,1,1,1,,1,1,1,1,0,3002,3,3,,1,,,,,,2023-10-10 11:14:14,1,12,1,1,1011080,2,1985,0,1995,584070,264374,52.24677,0.6948878,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008979,36.0,8,1296.0,36.0,1,1,2005,0,,1,1,1,1,1,Parking: 3 disabled parking bays available,1,1,1,1,1,3002,3,3,"Open Everyday  09:00  22:30 7 months a Year, in Summer months only open 6 days a week.",1,,,,,,2024-02-07 12:45:12,1,12,1,1,1011081,2,1987,0,2008,519363,230410,51.95938,-0.2642373,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2008980,36.0,8,1296.0,36.0,1,1,2000,0,,1,1,1,1,1,Parking: 2 bays,1,1,1,1,1,3002,3,3,,1,,,,,,2023-11-14 12:22:28,1,12,1,1,1011082,2,1989,0,2000,576830,168958,51.39211,0.5402699,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2008981,36.0,2,302.0,8.4,1,1,2004,0,,1,0,1,1,1,,1,0,0,0,1,3002,3,3,,1,,,,,,2023-10-12 15:51:19,1,12,1,1,1011083,2,1989,0,2004,331990,141842,51.17175,-2.97419,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008982,40.0,4,640.0,16.0,1,0,,0,,1,1,1,1,1,"Parking: 2 Parking Bays, Emergency Exits: Ramps. 2 x bowling wheelchairs",1,0,1,1,1,3002,3,3,"Suspended ceiling with LED Lighting fitted, carpet renewed (2018).
Bradshaw bowls buggy. Credited to Sport England C.A.F.",1,,,,,,2023-10-02 14:12:22,1,12,1,1,1011084,2,1996,0,2018,460603,524175,54.60913,-1.063248,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008984,36.5,14,2300.0,63.0,1,1,2013,0,,0,1,1,1,1,Bridge to Pool and Gradual Steps,1,1,1,0,1,3002,3,3,,1,,,,,,2023-08-29 13:41:10,0,12,1,1,1001219,2,1986,0,,653248,299596,52.53532,1.732809,Commercial Management,Commercial,Registered Membership use,Public Access
0,2008985,37.0,7,1184.0,32.0,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-11-10 14:54:05,1,12,1,1,1011087,2,1964,0,2006,530184,106282,50.84142,-0.1523493,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2008987,36.0,6,990.0,27.5,1,1,2015,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-07-28 11:20:06,1,12,1,1,1011089,2,1958,0,2015,520242,299108,52.57652,-0.2270043,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008988,41.0,6,1353.0,33.0,1,1,2006,2,999,0,0,0,0,0,,0,0,0,0,0,3002,3,5,,1,,,,2013-01-01,,2015-08-18 00:00:00,1,12,1,1,1011090,3,1973,0,2006,535800,194010,51.62852,-0.03940488,Not Known,Not Known,Pay and Play,Public Access
0,2008989,36.6,8,1391.0,38.0,1,1,2016,0,,1,0,1,1,1,Finding/Reaching Entrance: Sloped entrance,1,1,1,1,1,3002,3,3,,1,,,,,,2023-11-06 15:00:10,1,12,1,1,1011092,2,1997,0,2007,457332,105258,50.84401,-1.187053,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2008990,36.9,6,996.0,27.0,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-23 09:25:16,1,12,1,1,1011093,2,1983,0,2009,573983,313250,52.68901,0.5727673,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2008991,36.0,6,972.0,27.0,1,1,2006,0,,1,0,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-09-21 12:40:32,1,12,1,1,1011094,2,2002,0,2009,451094,208767,51.77525,-1.260842,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008992,36.0,8,1382.0,38.4,1,1,2000,0,,1,0,1,1,1,,0,1,0,0,1,3002,3,3,,1,,,,,,2024-03-21 15:28:49,1,12,1,1,1011095,2,1988,0,2011,610978,167105,51.36382,1.029312,Commercial Management,Commercial,Registered Membership use,Public Access
0,2008993,36.0,4,691.0,19.2,1,1,2006,0,101,1,0,1,1,1,,0,1,1,1,1,3002,3,5,,1,,,,2021-02-12,,2021-05-25 09:25:28,1,12,1,1,1011097,2,1974,0,2002,588178,303798,52.5994,0.7771599,Other,Others,Sports Club / Community Association,Public Access
0,2008995,36.0,6,907.0,25.2,1,1,2004,0,,1,0,1,1,1,Parking: 2 Bays,1,1,1,0,1,3002,3,3,,1,,,,,,2024-03-06 11:23:20,1,12,1,1,1011099,2,1972,0,2001,454619,203074,51.72374,-1.210648,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2008996,36.0,8,1296.0,36.0,1,1,2001,0,,1,1,1,1,1,"Disabled parking spaces
Disabled toilet facilities
Ramps and handrails for easy access to the green
2 electric wheelchair
1 manual wheelchair
Walking sticks",1,1,1,1,1,3002,3,3,"Seasonal opening times May - Sept: Mon, Fri & Sat - 9am - 1pm Tues, Wed & Thurs - 9am - 3pm. 
Oct - April Monday & Saturday 9am - 11:30pm Sunday 9am - 9pm. 
",1,,,,,,2023-06-28 09:48:01,1,12,1,1,1011100,2,1985,0,2016,475075,263641,52.26583,-0.9013118,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008997,37.8,8,1361.0,36.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-03-25 08:07:59,1,12,1,1,1011101,2,1981,0,2013,453210,341460,52.96789,-1.209176,Sport Club,Others,Sports Club / Community Association,Public Access
0,2008998,34.2,3,369.0,10.8,1,0,,0,,1,0,1,1,1,,1,1,1,1,0,3002,3,3,,1,,,,,,2024-02-26 09:47:15,1,12,1,1,1011102,2,1972,0,2014,531022,158488,51.31044,-0.1215451,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009000,40.0,6,1080.0,27.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-15 14:35:41,1,12,1,1,1011105,2,1995,0,2012,390656,172686,51.45308,-2.135859,Sport Club,Others,Registered Membership use,Public Access
0,2009001,36.0,4,605.0,16.8,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-03-08 13:05:18,1,12,1,1,1011106,2,1973,0,2017,182531,61581,50.41373,-5.062364,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009002,36.0,7,1080.0,30.0,1,1,1998,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-03-07 11:35:06,1,12,1,1,1011107,2,1968,0,2011,620674,306703,52.61327,1.258128,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009003,36.0,6,1080.0,30.0,1,0,,0,,1,1,1,1,1,Finding/Reaching Entrance: Ramp,1,1,1,1,1,3002,3,3,,1,,,,,,2024-02-27 14:10:26,1,12,1,1,1011108,2,1990,0,2012,488925,432532,53.78155,-0.651938,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009004,38.7,8,1393.0,36.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-02-15 11:25:58,1,12,1,1,1011109,2,1993,0,2006,461254,455089,53.98824,-1.067308,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009005,31.5,2,284.0,9.0,1,0,,0,,1,0,1,1,1,,0,1,1,1,1,3002,3,3,,1,,,,,,2024-03-25 08:11:32,1,12,1,1,1011110,2,1949,0,2008,424221,95041,50.75446,-1.657987,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009006,44.0,8,1716.0,39.0,1,0,,0,101,1,0,1,1,1,,1,1,1,1,1,3002,3,5,,1,,,,2023-01-31,,2024-04-11 16:01:09,1,12,1,1,1011111,2,1988,0,2015,481962,356374,53.0983,-0.7773768,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009007,36.5,6,1007.0,27.6,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,Winter Opening Times: 09:30 - 22:30. ,1,,,,,,2023-10-10 10:41:05,1,12,1,1,1011112,2,2000,0,2014,367053,78705,50.60711,-2.466953,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009008,36.6,8,1318.0,36.0,1,1,2003,0,,1,1,1,1,1,Finding/Reaching Entrance: Ramp access,1,1,1,1,1,3002,3,3,,1,,,,,,2023-12-11 11:04:49,1,12,1,1,1011113,2,1987,0,2003,577126,154813,51.26496,0.5375045,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009009,36.0,3,486.0,13.5,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-05-31 10:30:21,1,12,1,1,1011114,2,1960,0,2007,347088,170448,51.43055,-2.762501,Community Organisation,Others,Registered Membership use,Public Access
0,2009010,40.5,4,547.0,13.5,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,3002,3,5,,1,,,,2011-08-01,,2023-06-26 10:10:23,1,12,1,1,1004730,3,1990,0,2002,435143,406613,53.55499,-1.470999,Not Known,Not Known,Pay and Play,Public Access
0,2009011,38.0,2,418.0,11.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-10-10 09:18:32,0,12,1,1,1011116,2,2000,0,,494128,449338,53.93164,-0.5678476,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009012,36.5,3,602.0,16.5,1,1,2013,0,,1,1,1,1,1,,0,1,1,1,1,3002,3,3,,1,,,,,,2024-01-17 11:35:04,1,12,1,1,1011117,2,1977,0,2012,297204,146111,51.20493,-3.472844,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009013,36.0,3,454.0,12.6,1,1,2006,0,,1,1,1,1,1,,0,1,1,1,1,3002,3,3,,1,,,,,,2024-02-14 13:03:50,1,12,1,1,1011118,2,1981,0,2006,300519,80271,50.61363,-3.407437,Sport Club,Others,Registered Membership use,Public Access
0,2009014,36.0,6,1058.0,29.4,1,1,2004,2,101,1,0,1,1,1,,1,1,1,1,0,3002,3,5,,1,,,,2016-04-01,,2023-05-24 14:18:20,1,12,1,1,1011119,2,1971,0,1999,528781,186282,51.56073,-0.1435769,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009015,36.0,4,720.0,20.0,1,0,,0,,1,0,1,1,1,Parking: 2 Bays,1,1,1,1,0,3002,3,3,,1,,,,,,2024-02-28 12:57:03,1,12,1,1,1011120,2,1992,0,2017,541448,297283,52.55503,0.08495103,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009016,36.6,9,1482.0,40.5,1,1,2007,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-18 10:13:13,1,12,1,1,1011121,2,1972,0,2023,458220,305410,52.64333,-1.140993,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009017,36.0,6,972.0,27.0,1,1,2015,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,4,,1,,,,,,2023-10-20 12:15:49,0,12,1,1,1002213,2,1999,0,,536671,171522,51.42624,-0.03554539,Trust,Trust,Pay and Play,Public Access
0,2009018,36.0,6,1037.0,28.8,1,1,2004,2,101,1,1,1,1,1,,0,1,1,1,0,3002,3,5,,1,,,,2017-12-14,,2018-08-08 12:48:40,1,12,1,1,1011123,2,1987,0,2003,543024,322706,52.78302,0.1192002,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009019,36.0,4,648.0,18.0,1,1,1996,0,,0,0,0,1,0,,0,0,0,0,0,3002,3,3,6 out door bowls ,1,,,,,,2024-01-09 15:59:31,1,12,1,1,1011124,2,1983,0,2011,486487,278227,52.39526,-0.7303817,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009020,36.9,8,1328.0,36.0,1,1,2004,2,999,0,0,0,0,0,,0,0,0,0,0,3002,3,5,,1,,,,2014-11-01,,2015-07-13 00:00:00,1,12,1,1,1011125,3,1995,0,2008,606528,318264,52.72261,1.056762,Not Known,Not Known,Registered Membership use,Public Access
0,2009021,36.0,8,1296.0,36.0,1,1,2023,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,Winter opening times: Monday-Friday: 09:00-22:00.,1,,,,,,2024-01-08 12:53:38,1,12,1,1,1011126,2,1989,0,2023,503662,248589,52.12591,-0.4871482,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009022,36.0,6,1037.0,28.8,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,"Opening times change depending on season;
Summer Opening Times: 09:00 Till 15:00, Everyday.
Winter Opening Times: 09:30 Till 2:00, Everyday.",1,,,,,,2024-03-05 11:41:58,1,12,1,1,1011127,2,1968,0,2009,460480,90550,50.71143,-1.144763,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009023,36.0,3,486.0,13.5,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-05-23 14:08:52,1,12,1,1,1011128,2,1994,0,2008,509974,179566,51.50434,-0.4168741,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009024,37.8,6,1191.0,31.5,1,1,2005,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,"Monday 09:00-17:00, Tuesday to Thursday 09:00-17:00 + 18:30-21:30, Friday 09:00-18:00, Saturday 09:00-15:00, Sunday 09:00-14:00
Sunday and Saturday hours subject to change depending on Friendly Schedules. Please call Reception to check.",1,,,Jacks Centre Latchingdon Bowls Club,,,2023-05-24 10:52:12,1,12,1,1,1011129,2,1990,0,2016,588636,199934,51.66652,0.7263372,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009025,36.0,6,1080.0,30.0,1,1,2001,2,999,0,0,0,0,0,,0,0,0,0,0,3002,3,5,,1,,,,2011-05-01,,2011-08-12 00:00:00,1,12,1,1,1011130,3,1987,0,1999,506637,428380,53.74093,-0.3846637,Not Known,Not Known,Sports Club / Community Association,Public Access
0,2009026,36.0,4,648.0,18.0,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-02-14 09:25:11,1,12,1,1,1011131,2,1984,0,2006,544960,188782,51.57927,0.09068374,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009027,40.0,3,600.0,15.0,1,1,2007,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-12-14 13:44:48,1,12,1,1,1011132,2,1982,0,2007,336212,114479,50.92622,-2.908963,Sport Club,Others,Registered Membership use,Public Access
0,2009028,36.0,6,972.0,27.0,1,1,2010,0,,1,1,1,1,1,"Parking: Ramp to entrance available, Activity Areas: Bowls Centre is specifically designed to be wheelchair friendly",1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-12 14:44:46,1,12,1,1,1011133,2,1989,0,2008,509156,197972,51.66993,-0.4229353,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009029,35.6,5,801.0,22.5,1,1,2005,0,,1,1,1,1,1,"Parking: Designated spaces, Finding/Reaching Entrance: Ramp, Activity Areas: Ramps",1,1,1,1,1,3002,3,3,,1,,,,,,2024-02-20 12:24:38,1,12,1,1,1011134,2,1990,0,2000,525613,369327,53.20621,-0.1207001,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009030,36.0,6,972.0,27.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,"Winter opening Times: Mon-Fri :09:00- 22:30, Weekends: 10:00-22:30",1,,,,,,2023-10-10 15:11:48,1,12,1,1,1011135,2,1998,0,2015,519787,448229,53.91639,-0.1776823,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009031,34.2,3,575.0,16.8,1,1,2005,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-23 09:12:41,1,12,1,1,1011136,2,1924,0,2017,521470,208165,51.75901,-0.2414042,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009032,36.0,4,648.0,18.0,1,0,,0,,1,0,1,1,1,,0,1,1,1,1,3002,3,3,,1,,,,,,2024-04-19 11:21:54,1,12,1,1,1011137,2,1973,0,2006,567794,245203,52.07977,0.4472578,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009033,36.0,6,1044.0,29.0,1,0,,0,,1,1,1,1,1,Finding/Reaching Entrance: Ramps to reach reception area,0,1,1,1,1,3002,3,3,,1,,,,,,2023-10-02 14:34:16,1,4,9,2,1011138,2,1984,0,2015,516027,189580,51.59313,-0.3263997,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009034,33.3,2,300.0,9.0,1,1,1995,0,,0,0,1,1,1,"Steps to internal toilets / indoor bowls green. Outside male and female changing rooms, with WC's, are accessible for the disabled",1,1,1,1,1,3002,3,3,,1,,,,,,2023-07-11 09:10:03,1,12,1,1,1011139,2,1952,0,1995,574650,107290,50.83878,0.4791287,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009035,34.0,4,612.0,18.0,1,1,2005,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-10-03 11:14:27,1,12,1,1,1011140,2,1996,0,2015,428762,454272,53.98372,-1.562895,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009036,36.0,6,972.0,27.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-17 11:09:21,1,12,1,1,1011141,2,1995,0,2008,622479,230806,51.93129,1.234731,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009037,42.0,6,1512.0,36.0,1,1,2006,1,,1,1,1,1,1,Wheelchair designed for use on bowling rink.,1,1,1,1,1,3002,3,3,,1,,,,,,2024-03-21 15:49:51,1,4,9,2,1011142,2,1983,0,2019,489732,335280,52.9075,-0.6672056,Sport Club,Others,Registered Membership use,Public Access
0,2009040,36.0,6,972.0,27.0,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-08-08 09:56:10,1,12,1,1,1011145,2,1992,0,2016,483127,212560,51.80552,-0.7957408,Commercial Management,Commercial,Sports Club / Community Association,Public Access
