Dimensions Estimate,Facility ID,Length,Rinks,Area,Width,Has changing rooms?,Are changing rooms refurbished?,Year changing rooms refurbished,Changing Place Toilets,Closure Reason,Disability: Activity Area,Disability: Changing Facilities,Disability: Doorways,Disability: Emergency Exits,Disability: Finding and reaching the entrance,Disability Notes,Disability: Parking,Disability: Reception Area,Disability: Social Areas,Disability: Spectator Areas,Disability: Toilets,Facility Subtype,Facility Type,Operational Status,Operational Status Notes,Meets Active Places Criteria,Date Opened,Expected Opening Date,Operator Name,Closed Date,Created Date,Last Updated Date,Is Refurbished?,End Month,Start Month,Seasonality Type,Site ID,Timing Type,Year Built,Year Built Estimated?,Year Refurbished,Easting,Northing,Latitude,Longitude,Management Type (Text),Management Type Group (Text),Accessibility Type (Text),Accessibility Type Group (Text)
0,2009042,36.0,8,1296.0,36.0,1,1,2008,0,,1,1,1,1,1,"Parking: Dedicated bays, Finding/Reaching Entrance: Signs, Activity Areas: Access ramp, Emergency Exits: No steps",1,1,1,1,1,3002,3,3,,1,,,,,,2023-06-05 08:26:26,1,12,1,1,1011147,2,1990,0,2012,526635,191257,51.60592,-0.1727348,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009043,36.0,6,994.0,27.6,1,1,2004,0,,1,0,1,1,1,,0,1,1,1,1,3002,3,3,,1,,,,,,2024-03-08 10:26:27,1,12,1,1,1011148,2,1972,0,2004,554215,280609,52.40178,0.2654069,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009044,36.0,6,1102.0,30.6,1,1,2008,0,,1,1,1,1,1,,0,1,1,0,1,3002,3,3,,1,,,,,,2023-10-31 14:37:09,1,12,1,1,1011149,2,1970,0,2008,580851,109391,50.85575,0.5681416,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009045,37.8,7,1387.0,36.7,1,1,2000,0,,1,1,1,1,1,,0,1,1,1,1,3002,3,3,,1,,,,,,2024-06-13 08:49:00,1,12,1,1,1011150,2,1965,0,2000,621346,136590,51.0859,1.159188,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009046,36.0,6,1058.0,29.4,1,0,,0,,1,1,1,1,1,"Finding/Reaching Entrance: Slope, Changing Facilities: Slope to bowls green & special wheelchair",1,1,1,1,1,3002,3,3,,1,,,,,,2023-09-05 13:26:08,1,12,1,1,1011151,2,1991,0,2004,573555,107140,50.83776,0.4635214,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009047,36.0,6,972.0,27.0,1,1,2007,0,,1,1,1,1,1,"Ramps Installed, Reception Area: Ramps, Activity Areas: Ramps to bowling surface. Defibrillator on site.",1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-11 11:32:49,1,12,1,1,1011152,2,1985,0,2005,501196,170767,51.42688,-0.5458186,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009048,34.2,4,342.0,10.0,1,1,2014,2,102,1,1,1,1,1,,1,1,1,1,1,3002,3,5,,1,,,,2017-11-17,,2023-05-16 14:27:42,0,12,1,1,1003184,2,2006,0,,510512,167824,51.39869,-0.4127894,Trust,Trust,Sports Club / Community Association,Public Access
0,2009049,36.0,6,1037.0,28.8,1,1,1995,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-11-09 08:36:12,1,12,1,1,1011154,2,1947,0,2000,334129,113707,50.91904,-2.938468,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009050,38.0,6,1094.0,28.8,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-06-24 09:33:26,1,12,1,1,1011155,2,1990,0,2016,369949,90028,50.7091,-2.42695,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009051,36.6,6,988.0,27.0,1,1,2009,0,,1,1,1,1,1,"Finding/Reaching Entrance: Sloped, Activity Areas: Ramp to bowling rink",0,1,1,1,1,3002,3,3,"Opening times October - April. 
Summer months open on selected days. ",1,,,,,,2023-07-25 13:58:23,1,12,1,1,1011156,2,1977,0,2000,416476,92698,50.73366,-1.767894,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009052,35.7,4,600.0,16.8,1,1,2005,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-10-17 15:12:54,1,12,1,1,1011157,2,1966,0,2007,611249,279418,52.37207,1.101851,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009053,36.6,11,1812.0,49.5,1,1,2014,0,,1,1,1,1,1,Club has it's own set of wheelchairs for disabled users,1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-30 11:27:31,1,12,1,1,1011158,2,1985,0,2005,401017,93669,50.74262,-1.986945,Sport Club,Others,Registered Membership use,Public Access
0,2009054,36.0,6,994.0,27.6,1,0,,0,,1,1,1,1,1,Difibulator. ,1,1,1,1,1,3002,3,3,,1,,,,,,2023-05-30 11:12:43,1,3,9,2,1011159,2,2001,0,2014,456422,402499,53.51618,-1.150563,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009055,36.6,3,461.0,12.6,1,1,2005,0,,1,1,1,1,1,,0,0,1,0,0,3002,3,3,,1,,,,,,2024-02-06 11:37:48,1,12,1,1,1011160,2,1957,0,2022,296646,77342,50.58662,-3.461344,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009056,36.0,6,972.0,27.0,1,1,2014,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,Bowls carpet being refurbished this year. ,1,,,,,,2023-08-29 15:48:47,1,12,1,1,1011161,2,1996,0,2014,544461,101791,50.79768,0.04852714,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009057,36.5,6,1007.0,27.6,1,1,2000,0,,1,1,1,1,1,"Own Wheelchairs, Finding/Reaching Entrance: Slight slope, Activity Areas: Ramps.
The club has a designated disabled toilet (large enough for a wheelchair) which also includes baby changing facilities.
",1,1,1,1,1,3002,3,3,,1,,,,,,2023-09-25 10:17:06,1,12,1,1,1011162,2,1988,0,2011,480372,283321,52.44197,-0.8190063,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009058,34.2,4,616.0,18.0,1,1,2003,0,101,1,0,1,1,1,,1,1,1,1,0,3002,3,5,,1,,,,2021-07-15,,2022-02-24 10:14:30,1,12,1,1,1011163,2,1936,0,2003,536415,169982,51.41246,-0.03981815,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009059,37.0,2,340.0,9.2,1,1,2006,0,,1,1,1,1,1,,1,0,1,1,0,3002,3,3,,1,,,,,,2024-02-06 14:06:11,1,12,1,1,1011164,2,1986,0,2004,336823,549634,54.83753,-2.985159,Trust,Trust,Sports Club / Community Association,Public Access
0,2009060,36.0,8,1296.0,36.0,1,1,1990,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-11-08 12:48:35,1,12,1,1,1011165,2,1980,0,2012,429000,515975,54.53823,-1.553308,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009061,39.6,6,1140.0,28.8,1,1,2004,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-07-05 08:37:05,1,12,1,1,1011166,2,1962,0,2017,625532,309610,52.63736,1.331738,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009062,36.0,6,972.0,27.0,1,1,2023,0,,1,1,1,1,1,Defibrillator on site,1,1,1,0,1,3002,3,3,,1,,,,,,2024-01-10 13:55:25,1,12,1,1,1011167,2,1937,0,2023,532190,164392,51.36322,-0.1026137,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009063,36.0,6,983.0,27.3,1,1,2000,0,,1,1,1,1,1,"Ramp on site. 
Lady's toilets are accessible but no disabled toilet as such.
Defibrillator on site.",1,1,1,1,0,3002,3,3,,1,,,,,,2023-08-11 12:39:21,1,12,1,1,1011168,2,1905,0,2000,536795,171423,51.42532,-0.03379992,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009064,36.0,4,695.0,19.3,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,0,3002,3,3,,1,,,,,,2024-06-11 11:32:30,1,12,1,1,1011169,2,1985,0,2011,382043,150631,51.25455,-2.258691,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009065,33.3,2,380.0,11.4,1,0,,0,,1,0,1,1,1,,1,1,1,1,0,3002,3,3,,1,,,,,,2023-09-25 12:19:06,1,12,1,1,1011170,2,1973,0,2015,340830,171460,51.43903,-2.852678,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009066,36.6,5,805.0,22.0,1,1,2006,0,,1,1,1,1,1,Activity Areas: Ramps.,1,1,1,1,1,3002,3,3,,1,,,Greenwich Leisure Limited,,,2024-05-30 12:16:37,1,12,1,1,1011171,2,1991,0,2004,302168,515073,54.52148,-3.512966,Trust,Trust,Sports Club / Community Association,Public Access
0,2009067,36.0,4,864.0,24.0,1,1,2016,0,,1,0,1,1,1,Defibrillator outside.,1,1,1,1,1,3002,3,3,,1,,,,,,2023-10-24 14:33:39,1,12,1,1,1011172,2,1988,0,2016,431780,225841,51.93019,-1.5392,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009068,36.9,8,1328.0,36.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-03 13:58:01,1,12,1,1,1011173,2,1990,0,2005,428932,318588,52.76414,-1.572667,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009069,37.8,6,1021.0,27.0,1,1,2015,0,,1,0,1,1,1,,1,0,1,1,0,3002,3,3,Summer hours change yearly.,1,,,,,,2023-12-12 14:49:39,1,12,1,1,1011174,2,1943,0,2008,618185,216273,51.80252,1.163205,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009070,36.0,6,972.0,27.0,1,1,2011,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,6 operational outdoor rinks. ,1,,,,,,2024-03-25 08:14:52,1,12,1,1,1011175,2,1928,0,1990,517991,186823,51.56795,-0.2989862,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009071,36.0,8,1296.0,36.0,1,1,2006,0,,1,1,1,1,1,,0,1,1,1,1,3002,3,3,,1,,,,,,2024-02-29 14:37:36,1,12,1,1,1011176,2,1990,0,2013,453250,319215,52.76794,-1.2122,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009072,36.0,6,972.0,27.0,1,0,,0,,1,0,1,1,1,,0,1,1,1,0,3002,3,3,,1,,,,,,2024-01-18 11:49:00,1,12,1,1,1011177,2,1973,0,2007,535553,201760,51.69823,-0.03996715,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009073,36.0,6,907.0,25.2,1,1,2000,0,,1,1,1,1,1,Parking: 2 designated disabled parking bays available,1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-09 12:12:52,1,12,1,1,1011178,2,1989,0,1999,486662,159146,51.32483,-0.7576328,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009074,35.1,6,1106.0,31.5,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-11 11:08:18,1,12,1,1,1011179,2,1991,0,2007,199355,49683,50.31285,-4.81952,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009075,36.5,2,329.0,9.0,1,1,2012,0,,1,0,1,1,1,,1,0,1,1,1,3002,3,3,,1,,,,,,2024-03-25 08:19:35,1,12,1,1,1011180,2,1989,0,2012,427887,206935,51.76042,-1.597335,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009076,36.6,6,988.0,27.0,1,1,2012,0,,1,1,1,1,1,"Parking: 5 designated disabled parking bays available, Activity Areas: Ramp for wheelchair access to bowling green",1,1,1,1,1,3002,3,3,,1,,,,,,2024-03-01 12:45:04,1,12,1,1,1011181,2,1993,0,2012,395761,268985,52.31897,-2.063606,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009077,36.0,6,972.0,27.0,1,1,2003,2,101,1,1,1,1,1,,1,1,1,1,1,3002,3,5,,1,,,,2018-04-30,,2023-12-21 14:11:33,1,12,1,1,1011182,2,1983,0,2009,649969,301740,52.55606,1.686182,Commercial Management,Commercial,Registered Membership use,Public Access
0,2009078,35.1,2,295.0,8.4,1,1,2000,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-10-12 15:54:34,1,12,1,1,1011183,2,1960,0,1998,306512,82175,50.63174,-3.323237,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009079,36.0,2,475.0,13.2,1,1,2003,2,999,0,0,0,0,0,,0,0,0,0,0,3002,3,5,,1,,,,2013-03-01,,2015-01-19 00:00:00,1,12,1,1,1011184,3,1948,0,2009,330995,137960,51.13674,-2.987661,Not Known,Not Known,Pay and Play,Public Access
0,2009082,36.0,5,810.0,22.5,1,0,,0,,1,0,1,1,1,,0,1,1,1,1,3002,3,3,,1,,,,,,2023-11-01 14:04:56,1,12,1,1,1011187,2,1975,0,2009,458847,236918,52.02758,-1.14368,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009083,35.1,3,474.0,13.5,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-06-26 08:59:57,1,12,1,1,1011188,2,1990,0,2015,494821,256761,52.20095,-0.6139598,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009084,34.2,2,328.0,9.6,1,1,2015,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-02-05 08:20:17,1,12,1,1,1011189,2,1986,0,1996,329077,136609,51.12435,-3.014816,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009085,36.6,6,1054.0,28.8,1,1,2011,0,,1,1,1,1,1,"Parking: 6 designated disabled parking bays available, Activity Areas: Ramp",1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-26 09:54:12,1,12,1,1,1011190,2,1983,0,2011,531101,344443,52.98133,-0.04872281,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009086,36.0,9,1555.0,43.2,1,1,2005,0,101,1,1,1,1,1,Parking: 2 designated disabled parking bays available,1,1,1,1,1,3002,3,5,Closed in the afternoon during summer. ,1,,,,2023-03-03,,2024-04-11 15:58:44,1,12,1,1,1011191,2,1995,0,2005,411657,92524,50.73221,-1.836185,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009088,32.4,4,661.0,20.4,1,1,1989,2,999,0,0,0,0,0,,0,0,0,0,0,3002,3,5,,1,,,,2009-08-01,,2009-10-07 00:00:00,1,12,1,1,1011193,3,1985,0,2006,367384,426135,53.7306,-2.495854,Not Known,Not Known,Pay and Play,Public Access
0,2009089,37.5,7,1103.0,29.4,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-03-27 09:45:24,1,12,1,1,1011194,2,1985,0,2012,334109,436859,53.82382,-3.00245,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009090,36.4,4,783.0,21.5,1,0,,0,,1,1,1,1,1,"Reception Area: Stair lift, Social Areas: Stair lift, Spectator Areas: Stair lift",1,1,1,1,1,3002,3,3,,1,,,,,,2024-06-20 09:58:59,1,12,1,1,1011195,2,1972,0,2017,207478,66417,50.46589,-4.71415,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009091,36.0,8,1296.0,36.0,1,0,,0,,1,0,1,1,1,,1,1,1,0,1,3002,3,3,,1,,,,,,2024-03-06 12:37:05,1,12,1,1,1011196,2,1989,0,2000,443397,117103,50.95173,-1.38356,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009092,36.0,6,972.0,27.0,1,1,2001,0,,1,1,1,1,1,"Finding/Reaching Entrance: Signposted, Emergency Exits: Signposted.",0,1,1,1,1,3002,3,3,,1,,,,,,2023-11-21 12:18:43,1,12,1,1,1011197,2,1970,0,2016,544641,184859,51.5441,0.08447575,Sport Club,Others,Pay and Play,Public Access
0,2009093,36.0,6,1037.0,28.8,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-03-25 08:21:59,1,12,1,1,1011199,2,1983,0,2012,492587,99453,50.78725,-0.6878842,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2009094,36.0,6,972.0,27.0,1,0,,0,,0,1,1,1,1,"Parking: 2 Designated bays, Finding/Reaching Entrance: Ramp, Doorways: Wide for wheelchairs",1,0,1,1,1,3002,3,3,,1,,,,,,2024-03-06 09:36:48,1,12,1,1,1011200,2,1968,0,2019,441129,113494,50.91944,-1.416253,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009095,36.0,6,950.0,26.4,1,0,,0,,1,0,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-05-30 10:07:27,1,12,1,1,1011201,2,1976,0,2011,435574,255390,52.19562,-1.480956,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009096,31.5,2,277.0,8.8,0,0,,2,999,0,0,0,0,0,,0,0,0,0,0,3002,3,5,,1,,,,2011-10-01,,2012-12-11 00:00:00,1,12,1,1,1011202,3,1975,0,1996,555190,366972,53.17726,0.3206466,Not Known,Not Known,Pay and Play,Public Access
0,2009097,36.0,8,1325.0,36.8,1,1,2013,0,,1,1,1,1,1,Defibrillator on site. Bowling wheelchairs available. ,1,1,1,1,1,3002,3,3,"1st May - 30th September - Summer Opening Times: Monday - Friday 09:00 - 14:00
Winter Opening Times: Everyday 09:00 until 22:00 ",1,,,,,,2023-12-05 08:55:35,1,12,1,1,1011203,2,1990,0,2010,524937,105359,50.83428,-0.2271475,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2025727,39.0,8,1404.0,36.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-03-08 15:10:09,1,12,1,1,1013903,2,2004,0,2017,418698,566386,54.99172,-1.709307,Sport Club,Others,Sports Club / Community Association,Public Access
0,2026187,34.0,4,612.0,18.0,1,1,2017,0,,1,1,1,1,1,,1,1,0,0,1,3002,3,3,,1,2013-10-01,,,,,2023-12-11 08:04:00,1,12,1,1,1004768,2,1973,0,2013,426164,398281,53.48062,-1.607223,Trust,Trust,Pay and Play,Public Access
0,2026393,40.0,4,720.0,18.0,0,0,,0,,1,0,1,1,1,2 bowling wheelchairs available for pre-booking.  ,1,1,1,1,1,3002,3,3,,1,,,,,,2023-11-14 10:47:23,1,12,1,1,1013966,2,1984,0,2012,509399,428208,53.73881,-0.3428794,Trust,Trust,Sports Club / Community Association,Public Access
0,2026507,36.0,2,324.0,9.0,0,0,,0,,1,1,1,1,1,,1,1,0,0,1,3002,3,3,,1,,,Greenwich Leisure Limited,,,2023-12-21 14:31:12,1,12,1,1,1002210,2,1936,0,2012,529084,194618,51.63557,-0.136143,Trust,Trust,Sports Club / Community Association,Public Access
0,2026891,36.0,2,648.0,18.0,1,1,2015,2,999,0,0,0,0,0,,0,0,0,0,0,3002,3,5,,1,,,,2014-11-01,,2023-10-12 16:35:16,1,12,1,1,1004812,3,1996,0,2007,346951,176705,51.48679,-2.765411,Trust,Trust,Pay and Play,Public Access
0,2026919,37.1,2,323.0,8.7,1,1,2011,2,999,0,0,0,0,0,,0,0,0,0,0,3002,3,5,,1,,,,2014-01-01,,2023-07-02 11:01:10,1,12,1,1,1005155,3,1966,0,2011,446062,523770,54.60702,-1.288426,Not Known,Not Known,Pay and Play,Public Access
0,2027208,36.6,6,1049.0,28.65,1,0,,0,,1,1,1,1,1,Defibrillator,1,1,1,1,1,3002,3,3,,1,,,,,,2023-09-28 09:53:34,1,12,1,1,1014155,2,2004,0,2008,600319,142078,51.14291,0.8624092,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2027291,35.9,8,1292.0,36.0,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-01-11 12:35:30,1,12,1,1,1014163,2,1992,0,2015,550986,169154,51.40133,0.169196,Sport Club,Others,Sports Club / Community Association,Public Access
0,2027300,36.0,1,198.0,5.5,1,0,,0,999,0,0,0,0,0,,0,0,0,0,0,3002,3,5,,1,,,,2014-02-01,,2023-08-09 09:41:40,0,12,1,1,1013861,3,2003,0,,265554,120340,50.96674,-3.916058,Not Known,Not Known,Pay and Play,Public Access
0,2027590,36.5,6,1022.0,28.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,Everyone Active,,,2024-05-29 11:20:26,0,12,1,1,1014289,2,2008,0,,449085,358994,53.12588,-1.267926,Commercial Management,Commercial,Pay and Play,Public Access
0,2027927,15.0,2,45.0,3.0,1,0,,2,,1,1,1,1,1,,1,1,1,0,1,3002,3,3,,1,,,,,,2023-09-12 12:58:32,0,12,1,1,1014503,2,2007,0,,487206,240500,52.05605,-0.7295254,Trust,Trust,Registered Membership use,Public Access
0,2027989,36.5,6,1041.0,28.52,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2024-02-01 15:57:14,0,12,1,1,1014554,2,2007,0,,351531,314666,52.72747,-2.719136,Trust,Trust,Pay and Play,Public Access
0,2029178,37.8,4,726.0,19.2,1,1,2011,0,,1,1,1,1,1,,1,1,1,0,1,3002,3,3,,1,,,,,,2023-06-08 13:03:47,1,12,1,1,1013895,2,1987,0,2005,465717,87695,50.6852,-1.071106,Commercial Management,Commercial,Sports Club / Community Association,Public Access
0,2029239,37.8,4,764.0,20.2,1,1,2003,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-10-12 12:35:41,1,12,1,1,1101835,2,1973,0,2007,592378,328991,52.82413,0.8538107,Commercial Management,Commercial,Pay and Play,Public Access
0,2029430,23.0,2,173.0,7.5,0,0,,0,,1,0,1,1,1,,0,1,0,0,0,3002,3,3,,1,,,,,,2024-03-04 16:43:37,1,12,1,1,1014720,2,1968,0,2011,636164,298785,52.53571,1.48085,Sport Club,Others,Registered Membership use,Public Access
0,2038397,35.0,4,630.0,18.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-10-10 15:59:53,0,12,1,1,1005299,2,2007,0,,599360,312835,52.67655,0.9474868,Commercial Management,Commercial,Pay and Play,Public Access
0,2038404,35.0,1,280.0,8.0,1,0,,2,101,1,1,1,1,1,Parking: 12 parking bays,1,1,1,1,1,3002,3,5,,1,,,,2019-09-01,,2023-07-28 08:15:58,0,12,1,1,1003203,2,2003,0,,521102,161219,51.33717,-0.2628768,Trust,Trust,Sports Club / Community Association,Public Access
0,2038438,36.0,6,1037.0,28.8,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-10-04 10:39:45,1,12,1,1,1018743,2,2006,0,2008,383429,204625,51.74009,-2.241385,Sport Club,Others,Sports Club / Community Association,Public Access
0,2038478,31.0,2,326.0,10.5,1,1,2009,0,101,1,1,1,1,1,lIFT,1,1,1,1,1,3002,3,5,,1,,,,2021-06-01,,2023-08-31 11:18:59,1,12,1,1,1002595,2,1981,0,2005,381408,397219,53.47139,-2.281555,Trust,Trust,Pay and Play,Public Access
0,2039421,36.5,2,365.0,10.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-08-11 12:10:59,0,12,1,1,1005343,2,1991,0,,397781,310713,52.69411,-2.034257,Trust,Trust,Pay and Play,Public Access
0,2039530,34.0,2,272.0,8.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-12-14 10:37:07,0,12,1,1,1019014,2,2006,0,,365097,156893,51.31007,-2.502128,Sport Club,Others,Sports Club / Community Association,Public Access
0,30028613,40.0,6,1240.0,31.0,1,0,,0,,1,0,1,1,1,2 parking bays.,1,0,1,0,1,3002,3,3,Outdoor Bowls.,1,,,,,2022-11-08 10:52:29,2023-12-13 16:29:11,0,12,1,1,1042887,1,1970,0,,358927,176422,51.48525,-2.592909,Local Authority (in house),Local Authority,Pay and Play,Public Access
0,2039624,36.0,4,662.0,18.4,1,0,,0,,1,1,1,1,1,,1,1,1,0,1,3002,3,3,,1,,,Fusion Lifestyle,,,2024-05-16 07:23:41,0,12,1,1,1003761,2,2006,0,,579979,192467,51.60229,0.5974595,Trust,Trust,Pay and Play,Public Access
0,2039693,36.0,4,648.0,18.0,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,3002,3,3,,1,,,,,,2023-10-09 14:10:58,2,12,1,1,1019074,2,2005,0,,347800,93748,50.74097,-2.741143,Sport Club,Others,Sports Club / Community Association,Public Access
0,2071114,0.0,2,0.0,0.0,1,1,2016,2,101,1,1,1,1,1,,1,1,1,1,1,3002,3,5,,0,,,Fusion Lifestyle,2017-02-13,,2023-10-18 08:33:46,1,12,1,1,1005864,2,1974,0,2016,378408,149133,51.24096,-2.310687,Trust,Trust,Pay and Play,Public Access
0,2071280,36.5,6,1095.0,30.0,1,0,,0,,1,1,1,1,1,"Hoist, Finding/Reaching Entrance: Ramps.",1,1,1,1,1,3002,3,3,,1,,,,,,2023-11-10 14:18:39,0,12,1,1,1005296,2,2006,0,,587083,283849,52.42064,0.7497956,Commercial Management,Commercial,Pay and Play,Public Access
