Artificial Sports Lighting,Facility ID,Freestyle Features,Moguls,Skiable Length,Skiable Width,Slope Type,Surface Type,Tow,Has changing rooms?,Are changing rooms refurbished?,Year changing rooms refurbished,Changing Place Toilets,Closure Reason,Disability: Activity Area,Disability: Changing Facilities,Disability: Doorways,Disability: Emergency Exits,Disability: Finding and reaching the entrance,Disability Notes,Disability: Parking,Disability: Reception Area,Disability: Social Areas,Disability: Spectator Areas,Disability: Toilets,Facility Subtype,Facility Type,Operational Status,Operational Status Notes,Meets Active Places Criteria,Date Opened,Expected Opening Date,Operator Name,Closed Date,Created Date,Last Updated Date,Is Refurbished?,End Month,Start Month,Seasonality Type,Site ID,Timing Type,Year Built,Year Built Estimated?,Year Refurbished,Easting,Northing,Latitude,Longitude,Management Type (Text),Management Type Group (Text),Accessibility Type (Text),Accessibility Type Group (Text)
1,2009159,3,2,40.0,15.0,1,21,1,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2024-04-17 15:00:47,1,12,1,1,1011594,2,1973,0,2008,384838,215173,51.83497,-2.221436,Commercial Management,Commercial,Pay and Play,Public Access
1,2009160,3,2,60.0,12.0,10,10,1,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2024-04-17 15:00:47,1,12,1,1,1011594,2,1973,0,2008,384838,215173,51.83497,-2.221436,Commercial Management,Commercial,Pay and Play,Public Access
1,2009161,3,0,255.0,12.0,2,21,1,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2024-04-17 15:00:47,1,12,1,1,1011594,2,1973,0,2008,384838,215173,51.83497,-2.221436,Commercial Management,Commercial,Pay and Play,Public Access
1,2009162,1,2,230.0,12.0,3,10,1,1,1,2006,0,,1,1,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2024-04-17 15:00:47,1,12,1,1,1011594,2,1973,0,2008,384838,215173,51.83497,-2.221436,Commercial Management,Commercial,Pay and Play,Public Access
1,2009130,4,2,80.0,12.0,2,15,1,1,0,,0,,1,1,1,1,1,"Changing Facilities: Residential provision for 4 wheelchair users, Activity Areas: Adapted ski, canoe & abseil equipment",1,1,1,0,1,11001,11,3,,1,,,,,,2023-07-31 11:11:28,1,12,1,1,1011584,2,1979,0,1999,554373,133079,51.07627,0.2023135,Commercial Management,Commercial,Sports Club / Community Association,Public Access
,2009131,4,2,40.0,37.0,1,15,1,1,0,,0,,1,1,1,1,1,,1,1,1,0,1,11003,11,3,,1,,,,,,2024-03-08 15:03:52,0,12,1,1,1011585,2,2003,0,,443596,423933,53.71003,-1.340993,Commercial Management,Commercial,Pay and Play,Public Access
,2009132,4,2,170.0,40.0,3,15,1,1,0,,0,,1,1,1,1,1,,1,1,1,0,1,11003,11,3,,1,,,,,,2024-03-08 15:03:53,0,12,1,1,1011585,2,2003,0,,443596,423933,53.71003,-1.340993,Commercial Management,Commercial,Pay and Play,Public Access
0,2009134,4,2,600.0,200.0,2,15,1,1,1,2005,0,,1,1,1,1,1,,1,1,0,0,1,11002,11,3,Open only when there is sufficient snow cover.,1,,,,,,2023-08-21 07:36:51,0,4,11,2,1011586,1,1976,0,,376054,538193,54.73814,-2.373438,Sport Club,Others,Registered Membership use,Public Access
0,2009135,4,2,600.0,60.0,2,15,1,1,1,2005,0,,1,1,1,1,1,,1,1,0,0,1,11002,11,3,Open only when there is sufficient snow cover.,1,,,,,,2023-08-21 07:36:51,0,12,1,1,1011586,1,1976,0,,376054,538193,54.73814,-2.373438,Commercial Management,Commercial,Registered Membership use,Public Access
0,2009136,4,2,600.0,60.0,3,15,1,1,1,2005,0,,1,1,1,1,1,,1,1,0,0,1,11002,11,3,Open only when there is sufficient snow cover.,1,,,,,,2023-08-21 07:36:52,0,4,11,2,1011586,1,1976,0,,376054,538193,54.73814,-2.373438,Commercial Management,Commercial,Registered Membership use,Public Access
1,2009137,4,2,30.0,15.0,1,15,1,1,1,2011,2,,1,1,1,1,1,,0,1,0,1,1,11001,11,3,,1,,,,,,2024-04-30 12:18:49,1,12,1,1,1011587,2,1971,0,2011,339833,556769,54.90201,-2.939795,Sport Club,Others,Sports Club / Community Association,Public Access
1,2009138,4,2,50.0,20.0,2,15,1,1,1,2011,2,,1,1,1,1,1,,0,1,0,1,1,11001,11,3,Includes mogul section.,1,,,,,,2024-04-30 12:18:49,1,12,1,1,1011587,2,1971,0,2011,339833,556769,54.90201,-2.939795,Sport Club,Others,Sports Club / Community Association,Public Access
1,2009140,4,2,20.0,22.0,1,15,1,0,0,,0,,1,0,0,1,0,,0,0,0,0,0,11001,11,3,,1,,,,,,2023-05-16 09:15:40,1,12,1,1,1011588,2,1984,0,2009,499113,151754,51.25634,-0.5810544,Sport Club,Others,Pay and Play,Public Access
1,2009141,4,2,50.0,12.0,2,15,1,0,0,,0,,1,0,0,1,0,,0,0,0,0,0,11001,11,3,,1,,,,,,2023-05-16 09:15:41,1,12,1,1,1011588,2,1984,0,2009,499113,151754,51.25634,-0.5810544,Sport Club,Others,Pay and Play,Public Access
1,2009142,4,2,40.0,12.0,2,15,1,0,0,,0,,1,0,0,1,0,,0,0,0,0,0,11001,11,3,,1,,,,,,2023-05-16 09:15:42,1,12,1,1,1011588,2,1984,0,2009,499113,151754,51.25634,-0.5810544,Sport Club,Others,Pay and Play,Public Access
1,2009143,4,2,110.0,28.0,2,15,1,0,0,,0,,0,0,0,0,0,,0,0,0,0,0,11001,11,3,New Ramps and New Mats. no changing rooms on site. area set aside for fitting of boots and skis.,1,,,,,,2023-08-09 14:53:22,1,12,1,1,1011589,2,1963,0,2013,290062,67068,50.49306,-3.55128,Sport Club,Others,Pay and Play,Public Access
1,2009148,4,2,18.0,34.0,1,15,0,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,11001,11,5,,1,,,,2007-06-01,,2023-10-09 13:41:41,1,12,1,1,1011591,3,1978,0,2000,506546,206275,51.74506,-0.4581183,Not Known,Not Known,Pay and Play,Public Access
1,2009149,4,2,30.0,14.0,2,15,1,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,11001,11,5,,1,,,,2007-06-01,,2023-10-09 13:41:42,1,12,1,1,1011591,3,1978,0,2000,506546,206275,51.74506,-0.4581183,Not Known,Not Known,Pay and Play,Public Access
1,2009150,4,2,180.0,0.0,3,15,1,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,11001,11,5,,1,,,,2007-06-01,,2023-10-09 13:41:42,1,12,1,1,1011591,3,1978,0,2003,506546,206275,51.74506,-0.4581183,Not Known,Not Known,Pay and Play,Public Access
1,2009152,4,2,165.0,20.0,3,15,2,1,1,2016,1,,1,1,1,0,1,Hillside venue with access to bar and toilets via lift. Some areas of site are difficult to access due to landscape.,1,0,1,1,1,11001,11,3,,1,,,,,,2023-09-12 09:03:21,1,12,1,1,1011592,2,1978,1,2014,343421,159333,51.33027,-2.813459,Commercial Management,Commercial,Pay and Play,Public Access
1,2009155,4,2,32.0,25.0,1,15,1,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,11001,11,5,,1,,,,2012-04-01,,2013-11-16 00:00:00,1,12,1,1,1011593,3,1988,0,2004,434777,389226,53.39875,-1.478427,Not Known,Not Known,Pay and Play,Public Access
1,2009156,4,2,150.0,14.0,2,15,1,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,11001,11,5,,1,,,,2012-04-01,,2013-11-16 00:00:00,1,12,1,1,1011593,3,1988,0,2004,434777,389226,53.39875,-1.478427,Not Known,Not Known,Pay and Play,Public Access
1,2009157,4,2,230.0,40.0,3,15,1,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,11001,11,5,,1,,,,2012-04-01,,2013-11-16 00:00:00,1,12,1,1,1011593,3,1988,0,2004,434777,389226,53.39875,-1.478427,Not Known,Not Known,Pay and Play,Public Access
1,2009165,4,2,40.0,15.0,1,15,1,1,1,2013,0,,1,1,1,1,1,,0,1,0,0,1,11001,11,3,,1,,,,,,2023-11-20 13:13:31,1,12,1,1,1011595,2,1984,0,2000,354820,381109,53.32498,-2.67977,Commercial Management,Commercial,Sports Club / Community Association,Public Access
1,2009166,4,2,90.0,25.0,2,15,1,1,1,2013,0,,1,1,1,1,1,,0,1,0,0,1,11001,11,3,,1,,,,,,2023-11-20 13:13:31,1,12,1,1,1011595,2,1984,0,2002,354820,381109,53.32498,-2.67977,Commercial Management,Commercial,Sports Club / Community Association,Public Access
1,2009167,4,2,32.0,35.0,1,15,1,0,0,,0,,0,0,1,1,1,,0,1,0,0,1,11001,11,3,,1,,,,,,2023-08-23 10:00:52,1,12,1,1,1011596,2,1986,0,2009,578329,164956,51.35569,0.5597885,Commercial Management,Commercial,Pay and Play,Public Access
1,2009168,4,2,220.0,35.0,3,15,2,0,0,,0,,0,0,1,1,1,,0,1,0,0,1,11001,11,3,Undergoing resurfacing - June 2022 ,1,,,,,,2023-08-23 10:00:52,1,12,1,1,1011596,2,1986,0,2022,578329,164956,51.35569,0.5597885,Commercial Management,Commercial,Pay and Play,Public Access
1,2009169,4,2,20.0,35.0,1,15,1,0,0,,0,,1,0,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2023-09-21 12:51:07,1,12,1,1,1011597,2,1989,0,2004,251427,57378,50.39744,-4.09179,Commercial Management,Commercial,Pay and Play,Public Access
1,2009171,4,2,130.0,20.0,3,15,1,0,0,,0,,1,0,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2023-09-21 12:51:07,1,12,1,1,1011597,2,1989,0,2008,251427,57378,50.39744,-4.09179,Commercial Management,Commercial,Pay and Play,Public Access
1,2009172,4,2,50.0,30.0,1,15,1,1,0,,0,,0,0,1,1,1,,1,0,0,0,0,11001,11,3,,1,,,,,,2023-11-06 12:46:51,1,12,1,1,1011598,2,1987,0,2010,430395,319257,52.77007,-1.550925,Commercial Management,Commercial,Pay and Play,Public Access
1,2009173,4,2,145.0,24.0,3,15,1,1,0,,0,,0,0,1,1,1,,1,0,0,0,0,11001,11,3,"Big refurb 2019, totally resurfaced. To be finished July 2019",1,,,,,,2023-11-06 12:46:52,1,12,1,1,1011598,2,1987,0,2019,430395,319257,52.77007,-1.550925,Commercial Management,Commercial,Pay and Play,Public Access
1,2009177,4,2,80.0,35.0,10,15,3,1,0,,0,,1,1,1,1,1,"Reception Area: Low counter height, Activity Areas: Dedicated equipment",1,1,0,1,1,11001,11,3,Slope includes mogul section.,1,,,,,,2024-03-25 08:41:48,1,12,1,1,1011599,2,1984,0,2004,352134,492674,54.32739,-2.737504,Sport Club,Others,Sports Club / Community Association,Public Access
0,2009179,4,2,300.0,40.0,3,15,1,1,0,,0,,0,0,0,0,0,,0,0,0,0,0,11002,11,3,,1,,,,,,2023-10-03 11:00:59,0,4,11,2,1011600,1,1936,0,,334606,517757,54.55082,-3.012524,Sport Club,Others,Registered Membership use,Public Access
1,2009180,4,2,30.0,30.0,1,15,1,0,0,,2,201,1,0,1,1,1,,0,1,1,1,1,11001,11,5,,1,,,,2016-03-27,,2016-06-24 13:54:13,0,12,1,1,1011601,2,1988,0,,547945,169982,51.40957,0.1258582,Commercial Management,Commercial,Pay and Play,Public Access
1,2009181,4,2,120.0,40.0,2,15,1,0,0,,2,201,1,0,1,1,1,,0,1,1,1,1,11001,11,5,,1,,,,2016-03-27,,2016-06-24 13:54:13,0,12,1,1,1011601,2,1988,0,,547945,169982,51.40957,0.1258582,Commercial Management,Commercial,Pay and Play,Public Access
1,2009182,4,2,45.0,15.0,1,15,1,0,0,,0,,1,0,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2024-01-19 13:49:37,1,12,1,1,1011602,2,2000,0,2005,409315,427173,53.74087,-1.860255,Commercial Management,Commercial,Registered Membership use,Public Access
1,2009183,4,2,100.0,25.0,3,15,1,0,0,,0,,1,0,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2024-01-19 13:49:38,1,12,1,1,1011602,2,2000,0,2005,409315,427173,53.74087,-1.860255,Commercial Management,Commercial,Registered Membership use,Public Access
1,2009184,4,2,60.0,5.0,10,15,1,0,0,,2,302,1,0,1,1,1,,1,1,1,1,1,11001,11,5,ripped up.,1,,,,2017-08-23,,2024-01-19 13:49:38,1,12,1,1,1011602,2,2000,0,2005,409315,427173,53.74087,-1.860255,Commercial Management,Commercial,Registered Membership use,Public Access
1,2009185,4,2,33.0,26.0,1,15,1,1,0,,0,,1,1,1,1,1,,1,0,1,1,1,11001,11,3,,1,,,,,,2023-11-21 09:29:01,1,12,1,1,1011603,2,1990,0,1997,509974,309034,52.66789,-0.3751519,Commercial Management,Commercial,Pay and Play,Public Access
1,2009186,4,2,100.0,18.0,3,15,1,1,0,,0,,1,1,1,1,1,,1,0,1,1,1,11001,11,3,,1,,,,,,2023-11-21 09:29:02,1,12,1,1,1011603,2,1990,0,1997,509974,309034,52.66789,-0.3751519,Commercial Management,Commercial,Pay and Play,Public Access
1,2009187,4,2,45.0,32.0,1,15,1,1,1,2019,0,,1,0,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2023-11-08 07:19:10,1,12,1,1,1011604,2,1968,0,2004,624902,307075,52.61487,1.320731,Sport Club,Others,Sports Club / Community Association,Public Access
1,2009188,4,2,160.0,40.0,3,15,1,1,1,2005,0,,1,1,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2023-11-08 07:19:11,1,12,1,1,1011604,2,1977,0,1996,624902,307075,52.61487,1.320731,Commercial Management,Commercial,Sports Club / Community Association,Public Access
1,2009189,4,2,48.0,10.0,10,15,1,1,1,2019,0,,1,0,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2023-11-08 07:19:11,1,12,1,1,1011604,2,1968,0,2010,624902,307075,52.61487,1.320731,Sport Club,Others,Sports Club / Community Association,Public Access
1,2009190,4,2,90.0,30.0,2,15,1,0,0,,0,,0,0,1,1,0,The slope is situated in a public park and is at the bottom of a steep path.  By prior arrangement persons can be allowed access through the park.,1,1,1,0,1,11001,11,3,This is the main teaching and recreational slope built in 1973 and reconstructed in 2004.  In 2014 we replaced the surface of the slope whilst widening it to incorporate some waves / rollers.  We also replaced the drag lift with a new one.,1,,,,,,2023-09-08 17:16:50,1,6,9,2,1011605,2,1973,0,2014,383701,353334,53.077,-2.244735,Sport Club,Others,Sports Club / Community Association,Public Access
1,2009191,4,2,150.0,100.0,1,15,2,0,0,,0,,0,0,0,0,0,,0,0,0,0,0,11002,11,3,,1,,,,,,2023-05-18 09:55:02,0,3,11,2,1011606,2,1955,0,,385341,546118,54.80972,-2.229594,Sport Club,Others,Registered Membership use,Public Access
0,2009192,4,2,100.0,100.0,2,15,1,0,0,,2,,0,0,0,0,0,,0,0,0,0,0,11002,11,3,,1,,,,,,2023-05-18 09:55:02,0,3,11,2,1011606,2,1955,0,,385341,546118,54.80972,-2.229594,Sport Club,Others,Registered Membership use,Public Access
1,2009195,4,2,30.0,16.0,1,15,1,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,11001,11,5,,1,,,,2005-11-22,,2015-07-15 00:00:00,1,12,1,1,1011607,3,1996,0,1998,487964,191241,51.61314,-0.7309804,Not Known,Not Known,Pay and Play,Public Access
1,2009196,4,2,20.0,17.0,1,15,0,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,11001,11,5,,1,,,,2005-11-22,,2015-07-15 00:00:00,1,12,1,1,1011607,3,1996,0,1998,487964,191241,51.61314,-0.7309804,Not Known,Not Known,Pay and Play,Public Access
1,2009197,4,2,16.0,6.0,1,15,0,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,11001,11,5,,1,,,,2005-11-22,,2015-07-15 00:00:00,1,12,1,1,1011607,3,1996,0,1998,487964,191241,51.61314,-0.7309804,Not Known,Not Known,Pay and Play,Public Access
1,2009198,4,2,110.0,19.0,2,15,1,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,11001,11,5,,1,,,,2005-11-22,,2015-07-15 00:00:00,1,12,1,1,1011607,3,1996,0,1998,487964,191241,51.61314,-0.7309804,Not Known,Not Known,Pay and Play,Public Access
1,2009199,4,2,300.0,0.0,3,15,1,1,0,,2,999,0,0,0,0,0,,0,0,0,0,0,11001,11,5,,1,,,,2005-11-22,,2015-07-15 00:00:00,1,12,1,1,1011607,3,1996,0,1998,487964,191241,51.61314,-0.7309804,Not Known,Not Known,Pay and Play,Public Access
1,2009200,4,2,25.0,22.0,1,15,1,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2023-12-19 16:47:24,1,12,1,1,1011608,2,1999,0,2004,615672,241181,52.0271,1.142399,Commercial Management,Commercial,Pay and Play,Public Access
1,2009201,4,2,40.0,8.0,1,15,1,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2023-12-19 16:47:25,1,12,1,1,1011608,2,1999,0,2004,615672,241181,52.0271,1.142399,Commercial Management,Commercial,Pay and Play,Public Access
1,2009202,4,2,145.0,25.0,3,15,2,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2023-12-19 16:47:25,1,12,1,1,1011608,2,1979,0,2004,615672,241181,52.0271,1.142399,Commercial Management,Commercial,Pay and Play,Public Access
1,2009205,4,2,50.0,10.0,10,15,1,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,11001,11,3,Toboggan run.,1,,,,,,2023-12-19 16:47:26,1,12,1,1,1011608,2,2003,0,2004,615672,241181,52.0271,1.142399,Commercial Management,Commercial,Pay and Play,Public Access
1,2009206,4,2,30.0,8.0,1,15,1,1,1,2018,0,,1,1,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2024-01-16 14:01:11,1,12,1,1,1011609,2,1974,0,2003,369631,304883,52.64085,-2.450221,Local Authority (in house),Local Authority,Pay and Play,Public Access
1,2009207,4,2,85.0,22.0,2,15,1,1,1,2018,0,,1,1,1,1,1,,1,1,1,1,1,11001,11,3,,1,,,,,,2024-01-16 14:01:12,1,12,1,1,1011609,2,1974,0,2008,369631,304883,52.64085,-2.450221,Local Authority (in house),Local Authority,Pay and Play,Public Access
,2009208,4,2,135.0,20.0,1,15,1,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,11003,11,3,,1,,,,,,2023-08-08 12:04:16,1,12,1,1,1011610,2,2000,0,2005,485946,238873,52.04162,-0.7482941,Commercial Management,Commercial,Pay and Play,Public Access
,2009209,4,2,175.0,20.0,3,15,1,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,11003,11,3,,1,,,,,,2023-08-08 12:04:17,1,12,1,1,1011610,2,2000,0,2005,485946,238873,52.04162,-0.7482941,Commercial Management,Commercial,Pay and Play,Public Access
,2009210,4,2,175.0,20.0,3,15,1,1,0,,0,,1,1,1,1,1,,1,1,1,1,1,11003,11,3,,1,,,,,,2023-08-08 12:04:17,1,12,1,1,1011610,2,2000,0,2005,485946,238873,52.04162,-0.7482941,Commercial Management,Commercial,Pay and Play,Public Access
0,2009218,4,2,500.0,30.0,2,15,1,1,0,,0,,0,0,1,1,0,,0,0,0,0,0,11002,11,3,,1,,,,,,2023-08-03 09:33:35,0,12,1,1,1011613,1,1963,0,,389569,534123,54.70203,-2.163389,Sport Club,Others,Registered Membership use,Public Access
0,2009219,4,2,500.0,30.0,2,15,1,1,0,,0,,0,0,1,1,0,,0,0,0,0,0,11002,11,3,,1,,,,,,2023-08-03 09:33:36,0,12,1,1,1011613,1,1963,0,,389569,534123,54.70203,-2.163389,Sport Club,Others,Registered Membership use,Public Access
0,2009220,4,2,500.0,30.0,3,15,1,1,0,,0,,0,0,1,1,0,,0,0,0,0,0,11002,11,3,,1,,,,,,2023-08-03 09:33:36,0,12,1,1,1011613,1,1963,0,,389569,534123,54.70203,-2.163389,Sport Club,Others,Registered Membership use,Public Access
0,2009221,4,2,500.0,30.0,3,15,1,1,0,,0,,0,0,1,1,0,,0,0,0,0,0,11002,11,3,,1,,,,,,2023-08-03 09:33:36,0,12,1,1,1011613,1,1963,0,,389569,534123,54.70203,-2.163389,Sport Club,Others,Registered Membership use,Public Access
0,2009222,4,2,500.0,30.0,3,15,1,1,0,,0,,0,0,1,1,0,,0,0,0,0,0,11002,11,3,,1,,,,,,2023-08-03 09:33:37,0,12,1,1,1011613,1,1963,0,,389569,534123,54.70203,-2.163389,Sport Club,Others,Registered Membership use,Public Access
0,2009223,4,2,500.0,30.0,3,15,1,1,0,,0,,0,0,1,1,0,,0,0,0,0,0,11002,11,3,,1,,,,,,2023-08-03 09:33:37,0,12,1,1,1011613,1,1963,0,,389569,534123,54.70203,-2.163389,Sport Club,Others,Registered Membership use,Public Access
,2009224,4,2,30.0,20.0,1,15,1,1,1,2013,0,,1,1,1,1,1,,1,1,1,1,1,11003,11,3,,1,,,,,,2024-02-14 14:05:30,1,12,1,1,1011614,2,2002,0,2013,420970,303556,52.62938,-1.691613,Commercial Management,Commercial,Pay and Play,Public Access
,2009225,4,2,20.0,10.0,1,15,2,1,1,2013,0,,1,1,1,1,1,,1,1,1,1,1,11003,11,3,,1,,,,,,2024-02-14 14:05:30,1,12,1,1,1011614,2,2002,0,2013,420970,303556,52.62938,-1.691613,Commercial Management,Commercial,Pay and Play,Public Access
,2009227,4,2,170.0,30.0,2,15,1,1,1,2013,0,,1,1,1,1,1,,1,1,1,1,1,11003,11,3,,1,,,,,,2024-02-14 14:05:31,1,12,1,1,1011614,2,1994,0,2013,420970,303556,52.62938,-1.691613,Commercial Management,Commercial,Pay and Play,Public Access
1,2009229,4,2,30.0,8.0,1,15,1,0,0,,0,,1,0,1,1,1,,1,1,0,1,1,11001,11,3,,1,,,,,,2023-12-14 11:13:27,1,12,1,1,1011617,2,1973,0,2003,441099,116056,50.94248,-1.416388,Trust,Trust,Pay and Play,Public Access
1,2009230,4,2,85.0,20.0,2,15,1,0,0,,0,,1,0,1,1,1,,1,1,0,1,1,11001,11,3,,1,,,,,,2023-12-14 11:13:27,1,12,1,1,1011617,2,1973,0,2003,441099,116056,50.94248,-1.416388,Trust,Trust,Pay and Play,Public Access
1,2009231,4,2,120.0,15.0,3,15,1,0,0,,0,,1,0,1,1,1,,1,1,0,1,1,11001,11,3,,1,,,,,,2023-12-14 11:13:28,1,12,1,1,1011617,2,1973,0,2003,441099,116056,50.94248,-1.416388,Trust,Trust,Pay and Play,Public Access
